101,Empresa Livros&Livros LTDA,Rua dos leitores 500
102,Dona Maria,Rua do Curtume, 3 - fundos
103,Editora Científica,Praça Ramos nro 0
104,Fundação Bem Estar,Largo da Pampulha 200, primeiro andar
105,Fábrica de calçados PisaBem,Fazenda Santa Maria, nro 1
106,Loja de presentes Fique Linda,Shopping Plaza Oeste, piso térreo, box 14
107,Distribuidora de Bebidas Tomo Todas,RUa do Alambique 51
108,Concessionária Qualquer Negócio,Estada da bota, KM 25
109,Hospital SóConvênio,Praça das Árvores 1200
110,Bar do Zé,Esquina da 52 com a Brodway, nro 69
